AccountID,CustomerID,AccountType,Balance,OpenedDate
1382,462,Credit,45738.99,2014-05-24
1383,920,Savings,24702.51,2016-04-26
1384,114,Checking,22705.96,2012-09-11
1385,433,Checking,1950.56,2020-06-17
1386,992,Checking,36445.42,2013-05-19
1387,356,Checking,26427,2013-10-28
1388,928,Loan,10143.94,2015-07-04
1389,695,Savings,5548.18,2009-07-30
1390,207,Savings,19200.22,2016-06-05
1391,768,Credit,41866.24,2002-07-12
1392,235,Savings,43271.46,2005-07-25
1393,442,Savings,30162.18,2002-01-21
1394,355,Savings,36390.44,2022-10-31
1395,515,Credit,5802.03,2014-03-26
1396,208,Checking,29426.9,2017-11-19
1397,709,Savings,33364.94,2006-12-01
1398,853,Credit,10075.61,2021-04-04
1399,125,Credit,44013.73,2018-01-04
1400,138,Loan,9790.09,2013-04-22
1401,339,Credit,15708.19,2022-01-14
1402,537,Checking,31046.81,2022-03-08
1403,68,Savings,31935.59,2023-07-12
1404,573,Credit,34984.27,2004-11-08
1405,541,Checking,5644.99,2014-03-01
1406,383,Credit,42480.75,2022-06-16
1407,19,Credit,26665.71,2014-06-12
1408,683,Credit,23592.52,2019-08-01
1409,450,Credit,49055.83,2005-06-22
1410,74,Credit,37031.9,2015-08-20
1411,573,Checking,5944.4,2007-03-09
1412,939,Savings,37839.13,2014-02-24
1413,665,Savings,4807.68,2005-09-29
1414,276,Savings,1422.15,2022-03-21
1415,48,Savings,20211.11,2013-11-18
1416,211,Checking,49679.23,2007-07-20
1417,855,Loan,8785.45,2011-03-18
1418,920,Loan,33648.58,2009-05-18
1419,651,Checking,8711.13,2007-12-06
1420,622,Checking,36253.11,2007-09-10
1421,994,Credit,25292.42,2005-01-04
1422,695,Credit,34014.59,2010-04-02
1423,540,Credit,10183.52,2022-04-24
1424,709,Savings,37294.14,2019-09-19
1425,191,Credit,49781.17,2024-08-26
1426,315,Loan,33299.24,2010-07-20
1427,901,Savings,24699.33,2004-02-05
1428,563,Credit,46162.54,2021-03-19
1429,661,Savings,841.8,2011-04-09
1430,780,Loan,36509.68,2024-09-29
1431,562,Credit,44442.89,2022-04-30
1432,900,Loan,3130.65,2022-02-03
1433,758,Loan,22530.71,2013-04-16
1434,113,Loan,10275.74,2016-03-21
1435,170,Credit,28347.58,2022-07-19
1436,468,Checking,32494.67,2010-03-04
1437,678,Credit,15166.03,2024-01-31
1438,921,Loan,23026.08,2020-06-12
1439,14,Credit,14003.01,2017-03-16
1440,715,Loan,18501.09,2001-04-11
1441,288,Checking,8019.02,2009-12-20
1442,907,Savings,44283.69,2003-05-06
1443,189,Checking,550.02,2023-08-04
1444,914,Checking,44126.34,2019-02-06
1445,155,Savings,28605.36,2013-12-02
1446,567,Credit,16616.31,2021-03-28
1447,694,Savings,36166.7,2006-02-24
1448,722,Credit,25412.22,2010-12-14
1449,888,Credit,24980.48,2018-01-15
1450,471,Loan,5551.61,2011-05-26
1451,75,Loan,19506.33,2024-04-11
1452,277,Savings,12091.16,2023-03-03
1453,940,Checking,834.01,2007-11-13
1454,645,Savings,18036.98,2006-06-01
1455,343,Credit,4536.62,2020-05-22
1456,425,Loan,12878.66,2002-09-06
1457,571,Savings,4671.21,2023-03-24
1458,511,Savings,5092.03,2013-07-21
1459,857,Loan,9990.61,2004-05-23
1460,182,Loan,49992.47,2006-04-13
1461,458,Loan,159.1,2010-07-15
1462,918,Credit,,2022-06-21
1463,851,Loan,7105.12,2010-12-08
1464,833,Checking,46035.38,2012-03-12
1465,64,Savings,4726.96,2021-09-25
1466,839,Loan,47755.41,2020-11-05
1467,260,Loan,30565.77,2010-06-28
1468,193,Credit,113.34,2024-12-14
1469,655,Credit,44705.66,2018-04-20
1470,616,Savings,26109.5,2011-06-11
1471,972,Checking,13170.35,2012-01-09
1472,406,Savings,38375.59,2016-08-03
1473,726,Loan,46336.94,2006-01-20
1474,754,Checking,24210.36,2003-03-16
1475,943,Checking,15811.9,2023-06-09
1476,721,Checking,39457.81,2016-07-12
1477,93,Checking,34105.19,2005-07-19
1478,430,Savings,44443.19,2014-12-28
1479,654,Credit,34641.07,2017-10-31
1480,434,Credit,12214.24,2007-07-19
1481,404,Loan,46586.38,2009-02-13
1482,434,Credit,5286.55,2005-07-06
1483,112,Credit,13433.74,2009-07-13
1484,929,Credit,26033.72,2003-06-23
1485,375,Credit,28308.81,2010-06-18
1486,59,Loan,814.76,2024-11-09
1487,43,Savings,39039.61,2007-03-24
1488,207,Checking,18112.29,2011-01-10
1489,780,Credit,20350.61,2011-08-10
1490,296,Savings,40478.01,2009-07-21
1491,118,Credit,18995.21,2005-08-28
1492,532,Credit,2408.88,2014-05-20
1493,222,Checking,8863.17,2010-07-13
1494,166,Checking,47797.36,2009-08-26
1495,643,Checking,3566.75,2025-01-20
1496,156,Credit,17778.81,2012-01-21
1497,184,Credit,25183.8,2015-01-27
1498,90,Credit,24689.38,2022-12-25
1499,94,Checking,247.8,2012-12-05
1500,13,Loan,25083.08,2022-02-26
1501,973,Savings,19219.43,2024-08-26
1502,834,Loan,48605.36,2018-09-05
1503,805,Credit,8000,2020-04-17
1504,945,Credit,17740,2011-09-14
1505,742,Loan,21003.1,2016-01-02
1506,834,Credit,19565.14,2017-05-06
1507,804,Savings,33308.25,2006-02-04
1508,438,Credit,10814.87,2018-12-28
1509,538,Savings,11092.52,2024-02-08
1510,587,Loan,36474.09,2014-10-22
1511,968,Loan,25039.51,2009-08-03
1512,876,Credit,20787.03,2009-01-25
1513,936,Savings,8501.69,2014-02-15
1514,811,Credit,9416.98,2011-09-07
1515,150,Checking,577.05,2021-05-24
1516,660,Checking,4616.74,2017-04-14
1517,8,Checking,27864.09,2024-05-07
1518,29,Checking,44599.06,2019-07-11
1519,296,Credit,14393.88,2021-06-12
1520,986,Checking,16420.97,2023-04-23
1521,926,Savings,5824.5,2004-03-24
1522,721,Loan,19462.12,2020-01-27
1523,640,Loan,1909.22,2023-07-13
1524,340,Checking,45884.15,2017-01-08
1525,628,Checking,33671.91,2001-07-23
1526,439,Checking,49537.9,2017-07-04
1527,144,Credit,44147.02,2002-04-11
1528,942,Loan,23675.88,2006-08-14
1529,830,Checking,26008.27,2024-05-17
1530,747,Savings,9569.27,2002-05-04
1531,519,Checking,23128.87,2014-09-19
1532,976,Loan,45156.24,2010-12-07
1533,45,Checking,2590.13,2012-02-10
1534,955,Loan,43184.66,2003-06-18
1535,239,Checking,17080.34,2001-07-15
1536,952,Savings,44980.66,2021-05-16
1537,944,Checking,47046.95,2007-05-29
1538,155,Savings,33559.7,2022-03-24
1539,181,Savings,33237.97,2024-04-03
1540,215,Checking,22665.08,2015-06-03
1541,88,Savings,41785.23,2007-04-27
1542,256,Credit,48082.56,2004-03-15
1543,511,Checking,38765.34,2008-01-04
1544,73,Checking,31115.74,2006-02-04
1545,931,Savings,30359.31,2013-10-05
1546,179,Savings,42481.02,2001-05-05
1547,212,Checking,27083.13,2005-02-22
1548,805,Credit,40202.8,2023-01-02
1549,234,Savings,25468.82,2005-10-28
1550,465,Savings,3169.09,2018-04-12
1551,751,Loan,19228.15,2012-01-16
1552,223,Credit,22249.83,2011-10-06
1553,631,Credit,7123.78,2003-02-15
1554,825,Checking,5169.69,2023-03-07
1555,264,Credit,26796.47,2008-01-13
1556,207,Checking,4302.92,2010-07-05
1557,607,Loan,15182.11,2024-12-29
1558,885,Credit,37242.62,2024-05-08
1559,734,Savings,48223.39,2011-11-24
1560,366,Loan,35907.64,2006-10-04
1561,276,Checking,49631.65,2013-03-03
1562,380,Loan,34931.98,2005-12-13
1563,743,Checking,14725.03,2019-11-09
1564,309,Loan,33619.02,2004-02-28
1565,631,Checking,35122.73,2002-07-22
1566,268,Credit,18617.76,2005-12-29
1567,945,Savings,934.81,2010-01-01
1568,785,Checking,35174.83,2020-12-11
1569,64,Loan,1133.92,2011-01-09
1570,810,Checking,31577.84,2012-11-15
1571,350,Checking,8222.64,2005-02-23
1572,925,Checking,28301.9,2010-12-28
1573,915,Loan,25220.46,2016-06-14
1574,494,Savings,725.01,2008-06-28
1575,523,Credit,18175.15,2003-11-03
1576,98,Savings,30074.5,2022-09-15
1577,946,Checking,42437.9,2016-03-09
1578,71,Loan,44437.67,2016-06-16
1579,364,Savings,24218.31,2016-04-07
1580,570,Checking,36434.7,2023-03-12
1581,802,Credit,15856.91,2013-11-05
1582,763,Credit,17142.21,2005-03-25
1583,276,Credit,9763.45,2002-12-02
1584,50,Checking,28119.31,2018-05-09
1585,358,Loan,15762.48,2005-06-06
1586,728,Savings,4264.33,2015-08-26
1587,906,Credit,34266.05,2013-05-06
1588,928,Checking,35402.27,2006-07-10
1589,564,Checking,18031.62,2023-04-19
1590,783,Savings,3882.33,2021-07-31
1591,485,Credit,21343.57,2004-01-16
1592,84,Checking,22144.66,2017-01-04
1593,899,Savings,33450.11,2016-06-29
1594,805,Loan,15805.05,2015-07-14
1595,638,Loan,34145.83,2024-01-04
1596,808,Loan,43580.85,2016-09-27
1597,584,Credit,,2001-05-27
1598,296,Savings,48947.03,2006-10-25
1599,236,Savings,19349.09,2015-10-15
1600,56,Checking,13399.57,2006-11-20
1601,919,Checking,21104.48,2008-09-20
1602,360,Checking,4765.15,2019-09-05
1603,907,Savings,6329.01,2023-10-19
1604,110,Checking,20750.98,2021-06-08
1605,192,Savings,38134.1,2004-11-09
1606,904,Savings,,2018-12-09
1607,93,Loan,33257.66,2011-07-19
1608,862,Checking,5305.72,2004-10-05
1609,568,Loan,33617.39,2022-07-22
1610,60,Credit,31789.62,2021-06-07
1611,650,Credit,40297.91,2017-04-01
1612,39,Credit,41271.17,2019-02-24
1613,540,Savings,43416.74,2006-04-23
1614,49,Savings,20735.87,2012-05-05
1615,420,Savings,34908.33,2015-08-14
1616,637,Checking,13449.11,2018-09-03
1617,13,Loan,49966.85,2009-09-02
1618,992,Savings,8807.95,2010-11-13
1619,36,Loan,555.22,2006-09-01
1620,101,Loan,7483,2004-04-11
1621,794,Loan,38804.82,2006-03-08
1622,86,Checking,22366.84,2019-08-14
1623,516,Checking,22402.64,2004-12-16
1624,223,Credit,47753.39,2011-11-29
1625,338,Credit,45985.76,2007-04-11
1626,960,Loan,15594.18,2008-11-04
1627,166,Credit,10492.45,2014-11-30
1628,383,Loan,42431.69,2007-02-24
1629,856,Checking,45305.65,2016-08-12
1630,895,Checking,27102.77,2005-01-13
1631,376,Checking,31489.71,2008-10-28
1632,471,Savings,12882.87,2008-06-03
1633,790,Loan,40050.09,2024-10-01
1634,642,Checking,31624.52,2019-09-26
1635,31,Loan,25200.5,2002-04-28
1636,375,Credit,3052.42,2006-01-19
1637,11,Credit,45800.95,2016-02-19
1638,988,Checking,30791.8,2009-09-07
1639,302,Loan,9674.92,2001-11-17
1640,96,Checking,30338.99,2003-05-23
1641,190,Credit,33889.29,2008-06-28
1642,453,Checking,26312.23,2007-12-17
1643,192,Loan,35919.18,2003-10-10
1644,486,Credit,29093.62,2015-04-18
1645,266,Savings,47391.09,2009-03-11
1646,424,Credit,2732.17,2003-07-18
1647,128,Savings,5356.97,2019-12-10
1648,238,Checking,8724.9,2020-12-01
1649,920,Checking,34524.04,2013-06-13
1650,355,Loan,32297.51,2020-06-18
1651,940,Savings,44608.34,2009-04-26
1652,112,Checking,36657.23,2005-09-20
1653,828,Savings,25442.36,2001-08-23
1654,446,Checking,49592,2001-12-22
1655,343,Credit,13342.09,2019-09-07
1656,145,Checking,41667.92,2003-09-14
1657,65,Loan,21368.18,2010-09-22
1658,247,Credit,32454.32,2017-06-11
1659,735,Loan,36377.06,2003-05-02
1660,991,Credit,31706.02,2022-11-01
1661,490,Savings,7068.34,2024-07-21
1662,825,Loan,22175.4,2024-11-30
1663,439,Checking,28093.85,2009-11-09
1664,106,Savings,42459.74,2010-05-11
1665,181,Checking,22210.11,2022-04-06
1666,184,Credit,45941.43,2005-09-14
1667,226,Credit,22046.69,2022-03-29
1668,777,Checking,27461.55,2007-03-10
1669,790,Checking,39824.47,2020-01-26
1670,909,Savings,29174.23,2004-09-05
1671,89,Checking,48012.89,2006-10-25
1672,688,Loan,33033.77,2022-12-04
1673,530,Loan,26159.34,2014-01-02
1674,371,Checking,1228.42,2019-11-28
1675,972,Loan,20715.96,2023-09-30
1676,936,Checking,,2017-05-13
1677,913,Savings,37417.88,2019-05-31
1678,399,Loan,10453.47,2014-04-18
1679,106,Loan,10300.74,2002-09-19
1680,271,Checking,9516.48,2004-02-28
1681,975,Loan,6324.5,2004-07-31
1682,831,Credit,15584.8,2024-02-29
1683,503,Savings,44301.81,2015-11-08
1684,679,Savings,38757.68,2008-02-13
1685,525,Loan,36775.8,2006-09-23
1686,849,Loan,39876.97,2002-03-28
1687,32,Credit,13507.42,2008-06-08
1688,393,Credit,44377.71,2003-09-12
1689,40,Loan,6908.3,2019-10-31
1690,660,Loan,16850.47,2022-05-05
1691,218,Credit,29358.07,2003-07-09
1692,731,Checking,5190.11,2023-05-10
1693,981,Credit,36520,2003-05-26
1694,82,Checking,19392.94,2014-11-19
1695,845,Savings,39231.06,2004-08-22
1696,720,Savings,24670.17,2022-04-14
1697,201,Credit,9084.68,2020-12-31
1698,447,Checking,36751.35,2024-03-25
1699,844,Credit,12644.59,2016-12-28
1700,428,Credit,24565.97,2006-01-04
1701,38,Checking,3822.89,2001-07-15
1702,211,Credit,30912.44,2023-01-21
1703,444,Savings,33309.6,2018-08-20
1704,327,Loan,18964.78,2011-07-21
1705,761,Loan,47723.42,2002-04-25
1706,227,Credit,43714.74,2008-05-05
1707,48,Checking,35411.65,2004-07-08
1708,18,Checking,35696.92,2015-05-22
1709,912,Savings,12657.47,2022-08-31
1710,439,Checking,32857.92,2020-01-05
1711,807,Checking,9950.4,2016-07-11
1712,708,Savings,7242.96,2012-09-29
1713,187,Credit,49973.42,2002-06-12
1714,345,Loan,31137.68,2015-10-23
1715,224,Savings,21577.84,2008-07-05
1716,830,Credit,14443.82,2015-10-30
1717,488,Savings,30215.83,2022-10-26
1718,909,Credit,2527.2,2002-11-18
1719,877,Savings,4779.32,2004-04-18
1720,849,Credit,1691.19,2017-03-09
1721,229,Savings,24983.53,2006-02-14
1722,390,Credit,30050.3,2021-12-31
1723,979,Savings,3170.86,2014-04-24
1724,589,Loan,36075.16,2023-11-10
1725,188,Loan,,2020-02-19
1726,858,Checking,34275.81,2003-12-11
1727,270,Credit,49095.76,2013-06-14
1728,607,Savings,34570.74,2017-05-08
1729,310,Credit,44165.49,2019-12-10
1730,132,Loan,47412.52,2023-08-04
1731,551,Credit,24363.21,2016-06-06
1732,72,Savings,35131.13,2006-12-14
1733,793,Credit,42605.86,2024-05-02
1734,845,Savings,17862.62,2002-10-12
1735,672,Loan,13106.8,2016-12-07
1736,187,Loan,47332.6,2004-10-11
1737,486,Loan,36328.86,2019-07-14
1738,191,Checking,11023.12,2013-08-27
1739,422,Loan,22481.72,2006-07-08
1740,120,Credit,39832.77,2002-06-17
1741,220,Checking,27375.8,2010-08-18
1742,53,Loan,32515.11,2002-12-15
1743,734,Credit,37700.72,2003-07-13
1744,451,Credit,31119.36,2015-07-14
1745,412,Credit,27026.96,2005-07-06
1746,643,Savings,37493.23,2016-07-17
1747,237,Checking,36391.77,2015-06-09
1748,758,Credit,31512.13,2015-01-07
1749,738,Savings,18021.48,2012-01-14
1750,720,Loan,20320.31,2019-03-24
1751,406,Credit,48523.41,2012-08-22
1752,608,Savings,5663.68,2002-09-14
1753,422,Credit,13461.82,2018-07-15
1754,712,Checking,24645.47,2017-12-28
1755,247,Checking,41844.65,2002-10-31
1756,72,Loan,8225.6,2013-01-14
1757,830,Credit,13883.88,2017-06-22
1758,185,Savings,3336.62,2001-07-11
1759,6,Loan,35313.96,2001-06-12
1760,206,Credit,11948.56,2008-11-30
1761,544,Loan,19464.3,2013-02-12
1762,611,Savings,22212.89,2023-04-28
1763,906,Loan,44571.13,2011-06-13
1764,387,Loan,20595.95,2007-05-02
1765,768,Loan,7303.99,2008-05-25
1766,699,Credit,26239.53,2011-09-15
1767,76,Savings,48149.75,2003-12-03
1768,177,Checking,30403.9,2021-06-06
1769,827,Credit,49170.19,2024-04-07
1770,799,Checking,42063.31,2010-07-10
1771,349,Checking,1846.49,2008-03-09
1772,255,Credit,32937.06,2007-12-06
1773,837,Credit,14374.01,2021-03-20
1774,702,Savings,28002.86,2022-03-11
1775,308,Savings,14003.29,2012-01-19
1776,345,Loan,17476.08,2022-02-21
1777,127,Checking,46162.28,2023-05-01
1778,937,Savings,10371.83,2020-04-07
1779,287,Loan,43711.75,2017-11-12
1780,766,Savings,1571.37,2009-10-30
1781,725,Credit,4589.28,2017-02-15
1782,762,Savings,42741.02,2004-11-03
1783,596,Checking,31546.27,2015-07-17
1784,487,Savings,37374.45,2004-08-28
1785,383,Checking,10510.41,2004-11-22
1786,406,Credit,,2019-11-01
1787,388,Checking,36874.1,2024-06-11
1788,525,Savings,31384.34,2015-04-12
1789,557,Loan,23611.35,2018-02-20
1790,639,Credit,47991.2,2002-03-02
1791,938,Savings,33824.06,2008-08-03
1792,626,Credit,45392.15,2019-02-26
1793,945,Credit,36502.04,2015-07-11
1794,276,Savings,36786.4,2012-05-15
1795,500,Savings,4046.91,2019-07-07
1796,717,Loan,18005.26,2018-12-13
1797,337,Credit,42925.55,2013-04-28
1798,950,Credit,11668.56,2012-10-24
1799,932,Savings,5819.52,2006-05-08
1800,481,Checking,16339,2016-07-30
1801,897,Savings,11060.87,2012-04-12
1802,911,Credit,46268.15,2006-12-24
1803,973,Savings,43404.93,2019-04-20
1804,273,Loan,25009.18,2011-09-28
1805,920,Checking,3114.13,2016-08-04
1806,58,Savings,35742.39,2017-07-10
1807,328,Loan,31189.42,2010-05-06
1808,731,Credit,48529.21,2006-05-02
1809,109,Savings,27969.71,2012-10-03
1810,279,Credit,16852.87,2009-09-24
1811,686,Loan,25975.13,2012-05-15
1812,328,Credit,48964.2,2001-08-20
1813,776,Loan,34833.3,2015-06-19
1814,315,Loan,33615.21,2023-04-23
1815,474,Loan,12072.05,2005-11-21
1816,111,Savings,37192.95,2012-03-16
1817,699,Credit,37526.08,2024-11-09
1818,781,Credit,,2024-12-18
1819,935,Checking,24211.51,2002-12-13
1820,229,Checking,14765.44,2016-09-15
1821,497,Checking,12972.32,2013-01-11
1822,156,Checking,1343.51,2022-07-02
1823,473,Credit,14296.33,2003-08-03
1824,701,Loan,27720.8,2017-04-12
1825,272,Loan,129.98,2011-02-02
1826,887,Savings,14196.79,2021-09-02
1827,2,Loan,44076.45,2009-04-22
1828,758,Credit,29702.75,2021-06-12
1829,722,Credit,30412.75,2005-06-17
1830,511,Credit,20198.05,2019-09-14
1831,913,Savings,33839.78,2008-11-06
1832,286,Checking,9537.14,2013-01-29
1833,871,Loan,40946.4,2018-07-24
1834,13,Credit,5878.62,2011-05-15
1835,608,Credit,32817.27,2012-06-21
1836,498,Checking,17090.41,2020-02-11
1837,733,Credit,37388.27,2023-01-06
1838,238,Loan,27510.74,2024-08-12
1839,94,Savings,22645.03,2021-06-27
1840,338,Credit,8512.65,2015-12-03
1841,781,Loan,31859.23,2022-01-03
1842,171,Credit,48739.75,2020-11-28
1843,981,Checking,41288.89,2014-09-14
1844,606,Credit,3047.41,2002-05-24
1845,661,Credit,18842.66,2019-04-21
1846,624,Savings,46282.87,2002-08-07
1847,567,Checking,25177.04,2006-08-19
1848,849,Checking,33122.49,2017-12-24
1849,936,Savings,45634.34,2021-11-04
1850,467,Credit,43696.04,2022-05-05
1851,628,Loan,25115.93,2009-03-02
1852,143,Checking,21910.43,2023-05-06
1853,201,Checking,17017.65,2004-02-09
1854,180,Credit,35965.02,2024-02-01
1855,714,Credit,14384.99,2003-05-30
1856,364,Checking,12531.89,2005-12-12
1857,479,Credit,17844.68,2014-10-26
1858,565,Loan,8901.89,2013-04-15
1859,471,Checking,34771.23,2004-08-24
1860,384,Loan,30831.22,2003-09-21
1861,692,Loan,24169.78,2003-07-25
1862,926,Credit,19546.77,2003-10-06
1863,417,Loan,45457.67,2018-07-05
1864,825,Credit,1504.73,2007-01-07
1865,308,Savings,38466.93,2001-04-09
1866,649,Credit,45100.38,2021-09-02
1867,694,Loan,22345.41,2019-12-01
1868,367,Savings,,2010-05-19
1869,1,Credit,47225.96,2015-10-14
1870,44,Loan,10653.26,2010-07-04
1871,739,Checking,26030.74,2016-07-05
1872,843,Checking,23762.32,2013-12-02
1873,98,Credit,12956.71,2010-06-21
1874,720,Credit,40938.73,2010-06-23
1875,265,Checking,44985.05,2019-12-14
1876,800,Loan,39107.53,2014-12-18
1877,783,Loan,9808.18,2013-09-23
1878,140,Loan,4383.09,2011-11-11
1879,481,Credit,30291.95,2005-06-15
1880,237,Savings,2901.88,2024-02-08
1881,974,Savings,33657.65,2025-02-05
1882,953,Savings,26544.69,2017-01-03
1883,904,Savings,33156.15,2022-11-12
1884,72,Savings,29529.03,2017-12-04
1885,667,Credit,21163.99,2022-03-04
1886,190,Credit,10083.82,2022-11-24
1887,268,Savings,15319.82,2006-09-27
1888,321,Credit,26248.8,2016-01-30
1889,107,Credit,32610.81,2022-12-16
1890,232,Savings,38985.18,2007-12-20
1891,42,Loan,38370.18,2015-03-29
1892,702,Credit,48635.8,2017-08-16
1893,883,Loan,,2017-12-04
1894,139,Credit,3601.98,2020-05-30
1895,615,Credit,17315.56,2008-03-25
1896,683,Savings,37177.56,2019-10-04
1897,863,Credit,21933.68,2010-05-18
1898,273,Checking,40898.53,2020-01-08
1899,481,Checking,27488.85,2014-08-18
1900,416,Savings,46493.1,2018-03-04
1901,506,Loan,47395.78,2004-01-23
1902,733,Loan,3511.76,2012-06-30
1903,725,Loan,22847.85,2007-12-13
1904,853,Checking,30503.97,2020-06-21
1905,424,Loan,12830.83,2008-03-20
1906,407,Loan,20383.49,2022-08-02
1907,568,Savings,33900.19,2011-11-20
1908,390,Loan,11375.37,2007-11-24
1909,342,Checking,30118.97,2011-08-25
1910,946,Checking,34887.52,2024-07-16
1911,614,Checking,4570.29,2011-08-15
1912,933,Savings,24901.59,2017-03-01
1913,493,Savings,13190.85,2010-04-11
1914,192,Credit,36233.1,2012-01-31
1915,499,Loan,,2009-02-10
1916,822,Savings,44617.28,2023-11-14
1917,712,Checking,21575.52,2004-10-18
1918,233,Checking,9940.25,2004-05-05
1919,945,Savings,21929.19,2017-07-30
1920,227,Savings,20466.75,2014-06-18
1921,371,Savings,21474.5,2022-04-02
1922,139,Credit,29298.79,2013-11-28
1923,856,Checking,26082.63,2003-06-11
1924,817,Credit,7531.37,2014-11-24
1925,149,Credit,3325.67,2019-08-19
1926,115,Loan,36484.3,2003-02-19
1927,450,Checking,28007.89,2008-10-21
1928,63,Checking,17982.09,2006-01-07
1929,104,Savings,40427.47,2013-02-10
1930,851,Savings,19433.52,2001-06-29
1931,871,Loan,39808.46,2005-10-29
1932,668,Credit,15322.52,2021-03-25
1933,273,Savings,3688.62,2005-06-24
1934,6,Savings,46635.35,2006-10-26
1935,147,Checking,19757.83,2003-04-14
1936,184,Checking,39644.99,2006-04-05
1937,998,Savings,13993.25,2023-12-29
1938,28,Checking,32335.94,2024-04-16
1939,962,Loan,43671.88,2021-08-29
1940,550,Savings,2130.12,2021-11-23
1941,119,Checking,41540.26,2004-05-05
1942,293,Loan,28588.08,2013-10-09
1943,371,Checking,30393.21,2018-11-10
1944,244,Checking,26181.74,2024-11-02
1945,580,Checking,43730.03,2022-02-06
1946,726,Savings,2219.5,2004-07-05
1947,218,Credit,13088.37,2009-07-17
1948,177,Checking,43794.34,2013-01-02
1949,299,Loan,37629.67,2010-02-28
1950,676,Savings,931.38,2014-12-09
1951,58,Savings,25874.46,2020-01-17
1952,269,Loan,26502.16,2014-04-10
1953,308,Checking,20074.06,2024-08-10
1954,570,Credit,14904.8,2002-06-08
1955,288,Checking,34102.16,2011-02-13
1956,977,Loan,10429.13,2016-09-12
1957,105,Savings,39957.48,2013-05-08
1958,228,Credit,40161.71,2017-03-21
1959,247,Savings,20792.31,2019-09-23
1960,700,Loan,14213.22,2020-06-15
1961,494,Checking,14229.72,2009-10-14
1962,83,Credit,24140.45,2010-01-09
1963,186,Savings,35992.98,2002-03-31
1964,252,Savings,17975.49,2015-02-16
1965,355,Savings,30521.67,2006-04-25
1966,750,Checking,19155.1,2012-03-26
1967,872,Credit,15260.93,2020-03-05
1968,696,Checking,1291.73,2006-01-17
1969,796,Checking,245.51,2020-12-31
1970,897,Checking,11399.02,2003-02-27
1971,938,Loan,20349.99,2022-03-04
1972,210,Loan,42570.5,2018-12-15
1973,816,Loan,39934.29,2013-10-16
1974,808,Credit,13394.9,2013-11-02
1975,609,Checking,12264.8,2002-06-19
1976,447,Checking,11404.74,2022-05-01
1977,460,Loan,16994.91,2013-09-29
1978,968,Checking,24935.03,2018-06-11
1979,472,Checking,21961.46,2016-03-20
1980,720,Savings,10952.75,2015-10-05
1981,370,Checking,6566.05,2010-11-10
1982,900,Savings,678.26,2014-05-24
1983,934,Checking,7740.46,2013-06-04
1984,492,Credit,35282.55,2024-11-19
1985,923,Loan,12219.75,2011-01-13
1986,137,Savings,23456.66,2010-11-11
1987,367,Loan,29585.49,2017-12-08
1988,912,Savings,44347.7,2024-12-22
1989,184,Savings,44448.31,2007-06-13
1990,588,Savings,37299.4,2009-09-28
1991,287,Credit,1806.09,2017-05-22
1992,472,Checking,28774.77,2015-10-23
1993,375,Savings,39339.84,2005-02-06
1994,654,Credit,913.54,2003-03-11
1995,749,Savings,27506.75,2007-11-18
1996,537,Checking,42895.32,2022-03-06
1997,511,Savings,23731.4,2015-07-08
1998,802,Credit,255.1,2001-05-21
1999,579,Checking,600.12,2022-01-20
